avg_grade,attendance,uchi_tasks,school_level,study_hours,passed
5.0,76,353,1,7,1
4.0,87,31,1,9,1
3.4,76,85,3,11,1
5.0,100,85,1,1,1
3.3,76,52,3,9,1
2.4,85,71,1,4,0
3.7,86,39,1,9,1
2.6,99,61,2,11,1
2.7,76,171,1,5,0
3.8,95,52,2,7,1
4.1,73,275,2,5,1
4.0,77,176,2,2,1
3.5,81,123,1,5,1
3.5,57,51,1,9,0
3.8,99,35,1,4,0
3.7,79,162,1,12,1
3.8,89,96,1,1,1
2.1,83,124,1,12,0
2.6,88,48,2,9,0
2.4,96,190,1,6,0
3.7,81,52,2,1,0
2.3,81,43,3,8,0
3.9,81,42,1,9,1
3.5,60,267,2,5,0
2.7,83,52,1,10,0
3.0,70,50,3,0,0
4.0,71,189,1,3,1
4.0,85,68,1,10,1
3.8,84,31,3,8,1
4.7,99,54,2,5,1
3.8,100,199,2,5,1
4.2,98,40,2,12,1
3.4,87,19,1,0,0
3.7,89,85,1,5,1
3.2,82,29,1,5,1
3.8,90,3,2,7,1
4.0,95,65,2,13,1
3.7,76,47,1,10,1
2.0,85,60,1,14,0
4.3,84,63,2,6,1
4.1,78,149,2,7,1
3.6,93,51,1,7,1
3.5,82,12,2,5,1
3.9,100,72,1,7,1
3.2,84,60,1,3,0
2.7,77,83,1,5,0
3.9,77,104,1,5,0
2.8,64,128,1,2,0
3.6,93,207,2,5,1
3.8,71,417,1,2,1
3.6,92,177,1,8,1
5.0,61,216,2,9,1
3.6,84,61,1,2,1
4.0,89,54,2,7,1
4.9,69,46,2,8,1
3.3,89,59,1,4,1
3.7,86,286,1,4,1
3.4,100,278,1,2,1
4.0,83,94,1,5,1
3.2,80,66,1,2,0
4.4,94,78,2,8,1
4.8,61,98,1,2,1
3.4,97,117,1,11,1
4.1,99,132,2,4,1
3.8,79,136,1,12,1
3.4,80,154,1,8,0
3.8,96,157,1,6,0
3.0,93,54,2,0,0
4.5,97,176,2,6,1
2.9,88,143,1,6,1
3.4,94,84,1,1,0
3.8,84,429,2,5,1
3.3,90,131,2,6,1
4.2,84,166,2,8,1
3.0,84,223,1,8,0
3.7,79,101,2,0,0
4.4,100,55,3,12,1
3.4,84,225,2,9,1
3.7,69,83,2,9,1
4.0,85,155,1,11,1
3.7,94,120,3,10,1
3.5,84,191,2,8,0
3.1,94,210,1,4,0
3.3,89,90,3,2,1
3.6,77,67,2,10,1
2.6,84,67,2,1,0
5.0,94,144,3,2,1
4.6,71,81,1,6,1
2.9,86,195,1,0,0
2.5,100,174,1,6,0
4.3,83,134,3,6,1
3.9,83,160,2,12,1
4.9,98,91,2,6,1
3.9,86,75,2,10,1
4.0,77,103,1,0,1
4.1,91,58,1,1,1
4.8,91,68,1,2,1
3.4,58,179,2,7,1
2.9,92,84,1,7,0
3.9,87,13,1,3,0
4.9,87,87,2,4,1
3.4,81,90,1,6,1
3.7,81,210,2,2,1
3.2,62,134,1,9,0
4.0,74,75,1,8,1
3.1,77,42,1,9,0
3.4,65,156,1,15,1
3.7,86,94,2,5,1
4.3,98,31,1,8,1
3.4,94,276,1,2,1
3.7,86,74,3,2,1
3.3,81,75,1,4,0
3.9,87,39,2,1,1
4.2,81,86,2,3,1
3.8,96,114,1,2,1
4.6,87,305,1,12,1
4.7,100,87,1,5,1
3.1,100,33,2,5,1
3.2,100,54,1,6,1
3.4,78,65,1,5,1
2.5,87,197,2,8,0
4.1,85,93,1,7,1
3.8,89,199,2,6,1
4.4,75,25,1,0,1
2.7,85,89,2,5,1
3.0,81,81,2,10,0
3.0,80,75,1,5,1
3.8,89,35,1,1,1
3.3,79,47,2,4,1
2.9,79,68,1,3,0
3.0,100,142,1,7,1
4.2,100,144,1,7,1
4.2,73,102,1,10,1
4.1,89,138,3,3,1
3.9,100,31,2,3,1
3.7,98,123,1,7,1
3.0,82,135,1,3,0
2.0,81,34,1,13,1
4.0,73,138,2,4,1
4.4,100,32,1,17,1
4.0,83,217,1,6,0
3.1,90,180,1,4,0
4.1,85,56,2,0,1
3.1,85,132,3,14,1
3.7,85,126,2,16,1
4.2,100,134,1,9,1
3.8,89,216,1,3,0
3.0,100,79,1,7,0
4.8,92,262,2,6,1
2.0,92,326,1,0,0
3.5,77,238,2,6,1
4.3,84,283,1,8,1
4.1,100,79,1,5,1
4.9,88,51,1,0,1
4.3,81,141,1,8,1
4.3,96,103,1,13,1
3.0,71,38,1,10,1
3.8,96,20,1,5,1
4.7,73,19,2,9,1
4.2,82,194,1,10,1
3.0,100,374,2,6,0
3.6,92,48,1,4,1
3.7,80,40,3,8,1
4.5,82,135,3,8,1
3.9,56,91,1,10,1
3.7,87,48,1,4,1
4.2,90,27,3,7,1
4.3,99,230,2,11,1
2.4,94,80,2,15,1
3.0,91,234,3,7,1
3.2,91,158,1,8,1
3.2,87,59,1,3,1
4.2,95,81,2,0,1
4.4,100,99,1,6,1
3.4,87,192,1,0,1
3.7,100,69,1,5,1
3.7,84,212,2,9,1
3.8,71,259,1,10,1
2.3,86,59,1,3,0
3.0,92,263,1,5,0
4.2,92,114,1,2,1
3.3,91,61,1,6,0
4.1,70,44,2,6,1
5.0,74,233,1,9,1
4.3,81,94,2,6,1
3.5,96,93,1,9,1
4.9,100,155,2,1,1
3.5,99,82,3,7,1
3.1,91,96,2,1,0
4.8,77,55,3,11,1
4.1,89,118,1,4,1
4.6,76,40,2,3,1
3.6,95,131,2,3,1
4.6,72,144,2,7,1
3.8,95,213,1,3,1
3.4,69,95,1,4,1
3.6,85,39,1,1,1
4.3,93,180,1,7,1
3.4,74,80,2,2,1
4.3,78,107,3,8,1
3.4,83,247,1,8,0
3.1,75,55,1,0,0
3.5,79,232,2,5,1
4.3,75,9,1,3,1
4.6,83,45,1,10,1
4.6,79,388,2,7,1
2.7,100,95,2,10,0
3.7,97,69,2,7,0
3.5,86,39,3,5,1
4.2,86,122,1,8,1
4.7,88,92,1,4,1
4.2,93,30,3,7,1
3.5,87,44,1,5,0
2.7,78,426,1,12,1
3.1,100,363,1,5,1
3.1,79,114,1,8,1
3.5,100,94,1,11,1
3.9,90,32,2,5,1
4.2,73,209,2,4,1
4.0,89,79,1,5,1
3.8,79,332,1,5,1
2.3,88,192,2,11,0
4.9,87,51,1,7,1
3.2,73,91,2,8,0
4.7,85,266,1,2,1
3.1,88,28,1,10,0
4.0,81,58,1,1,0
3.3,88,164,2,3,1
3.3,84,26,1,4,1
4.3,77,114,2,5,1
3.7,75,238,2,5,0
3.3,91,95,2,2,1
5.0,100,142,1,12,1
3.0,70,43,1,2,0
3.2,74,138,1,9,1
4.0,82,81,1,3,1
4.2,93,187,1,7,1
2.5,80,69,1,2,0
2.8,87,43,2,1,0
5.0,100,105,2,10,1
4.5,77,38,2,8,1
2.0,84,39,2,4,0
3.2,86,78,1,12,1
3.6,77,269,1,6,1
3.6,94,133,2,5,1
4.0,95,219,1,5,1
4.1,72,111,2,6,1
4.4,76,128,2,1,1
4.2,67,51,1,7,1
3.7,85,117,2,5,1
4.3,92,74,2,5,1
3.9,99,152,1,3,1
5.0,100,215,1,11,1
3.3,82,105,1,13,1
2.0,81,29,2,0,0
3.9,75,44,2,6,1
2.6,100,73,1,6,0
4.4,54,108,1,1,1
3.9,99,6,1,7,1
3.8,100,78,2,9,1
3.0,85,204,1,9,1
4.8,68,143,2,9,1
3.6,89,49,2,6,0
5.0,67,166,3,7,1
2.9,70,377,1,8,1
5.0,84,43,1,10,1
2.8,79,117,2,10,0
3.5,93,126,2,1,1
3.8,78,207,1,6,1
3.3,78,111,2,6,1
2.5,76,39,1,7,0
5.0,76,25,2,11,1
3.9,85,221,2,1,1
4.1,92,85,3,0,1
3.1,77,274,1,4,0
4.0,83,91,1,9,0
2.9,84,149,2,0,1
4.2,78,71,2,3,1
2.9,79,59,1,5,0
2.8,95,98,2,1,0
5.0,88,40,2,6,1
2.0,100,166,1,5,0
3.1,77,264,2,5,1
3.9,76,127,1,4,1
3.8,80,75,1,0,1
3.4,85,53,1,13,1
3.6,88,69,1,12,1
4.4,76,50,1,4,0
4.6,86,208,1,7,1
3.4,92,200,1,10,0
3.8,85,434,2,3,1
3.5,98,252,1,7,1
3.7,94,28,1,3,1
3.5,99,81,1,5,1
3.9,100,29,3,4,1
4.3,80,50,2,7,1
3.6,93,38,3,8,1
4.7,94,90,1,5,1
2.9,90,150,1,2,0
4.0,68,240,2,8,1
